Concerne;Position Culture;Position Al H;Position Al A;Manif;Media Actif;Info Active;Produits Phytosanitaires;Famine;Amelioration Agr;Futur Progres;Danger;Menace;Risque Eco;Procede Inutile;Grds Parents;Sexe;Age;CSP;Relation;Parti Politique
Moyen;Pas Favorable du Tout;Pas Favorable du Tout;Pas Favorable du Tout;Non;Non;Non;Oui;Oui;Non;Non;Oui;Oui;Oui;Non;Oui;H;"[26; 40]";Autre;Non;PS
Pas du Tout;Plutot Defavorable;Pas Favorable du Tout;Plutot Defavorable;Non;Non;Non;Non;Non;Non;Oui;Oui;Oui;Non;Non;Oui;H;"[41; 60]";Inactif;Non;UMP
Moyen;Plutot Defavorable;Plutot Defavorable;Favorable;Non;Oui;Non;Non;Oui;Oui;Oui;Oui;Non;Non;Non;Oui;F;> 60;Retraite;Non;Centre
Moyen;Pas Favorable du Tout;Pas Favorable du Tout;Pas Favorable du Tout;Non;Non;Non;Oui;Oui;Non;Non;Oui;Oui;Oui;Non;Oui;H;"[26; 40]";Autre;Non;PS
Moyen;Pas Favorable du Tout;Pas Favorable du Tout;Pas Favorable du Tout;Non;Non;Non;Oui;Oui;Non;Non;Oui;Oui;Oui;Non;Non;F;< 25;Autre;Non;Extreme gauche
Un Peu;Plutot Defavorable;Pas Favorable du Tout;Plutot Defavorable;Non;Non;Oui;Non;Non;Non;Oui;Oui;Oui;Oui;Non;Oui;F;< 25;Autre;Non;PS
Un Peu;Plutot Defavorable;Plutot Defavorable;Plutot Defavorable;Non;Non;Non;Non;Non;Non;Oui;Oui;Oui;Oui;Oui;Non;H;"[41; 60]";Cadre ;Non;PS
Moyen;Favorable;Favorable;Tres Favorable;Non;Oui;Oui;Oui;Oui;Oui;Oui;Non;Non;Non;Non;Non;H;"[41; 60]";Cadre ;Non;Centre
Beaucoup ;Pas Favorable du Tout;Pas Favorable du Tout;Pas Favorable du Tout;Non;Oui;Oui;Non;Non;Non;Oui;Oui;Oui;Oui;Non;Oui;F;> 60;Retraite;Non;PS
Moyen;Favorable;Favorable;Favorable;Non;Oui;Oui;Oui;Oui;Oui;Oui;Non;Non;Non;Non;Non;H;"[26; 40]";Cadre ;Oui;Centre
Pas du Tout;Favorable;Favorable;Favorable;Non;Oui;Oui;Non;Non;Non;Oui;Non;Non;Oui;Non;Non;H;"[26; 40]";Cadre ;Oui;PS
Pas du Tout;Favorable;Favorable;Favorable;Non;Oui;Oui;Oui;Oui;Non;Oui;Non;Non;Oui;Non;Non;H;"[41; 60]";Cadre ;Oui;Centre
Pas du Tout;Favorable;Favorable;Pas Favorable du Tout;Non;Non;Non;Oui;Oui;Non;Non;Oui;Oui;Oui;Non;Non;H;< 25;Etudiant;Non;Centre
Beaucoup ;Favorable;Favorable;Favorable;Non;Non;Oui;Non;Oui;Non;Oui;Non;Non;Non;Non;Oui;F;> 60;Retraite;Non;Centre
Un Peu;Favorable;Plutot Defavorable;Plutot Defavorable;Non;Non;Non;Oui;Non;Non;Non;Oui;Oui;Non;Non;Oui;F;< 25;Etudiant;Non;UMP
Un Peu;Favorable;Plutot Defavorable;Favorable;Non;Non;Non;Non;Non;Oui;Non;Oui;Non;Oui;Non;Non;H;< 25;Etudiant;Non;UMP
Un Peu;Plutot Defavorable;Plutot Defavorable;Plutot Defavorable;Non;Oui;Non;Oui;Oui;Non;Non;Oui;Non;Non;Non;Oui;H;< 25;Fonction Publique;Non;Centre
Beaucoup ;Pas Favorable du Tout;Pas Favorable du Tout;Pas Favorable du Tout;Oui;Non;Oui;Non;Non;Non;Oui;Oui;Oui;Oui;Non;Oui;H;"[41; 60]";Cadre ;Non;Verts
Un Peu;Plutot Defavorable;Pas Favorable du Tout;Pas Favorable du Tout;Non;Oui;Non;Oui;Oui;Non;Non;Oui;Non;Oui;Non;Non;H;< 25;Etudiant;Non;PS
Un Peu;Plutot Defavorable;Pas Favorable du Tout;Plutot Defavorable;Non;Non;Non;Oui;Non;Non;Non;Non;Oui;Non;Non;Oui;F;< 25;Etudiant;Non;PS
Moyen;Favorable;Favorable;Favorable;Non;Non;Non;Non;Oui;Non;Oui;Non;Non;Oui;Non;Non;H;"[26; 40]";Cadre ;Oui;PS
Un Peu;Plutot Defavorable;Plutot Defavorable;Plutot Defavorable;Non;Oui;Oui;Oui;Non;Non;Non;Oui;Non;Oui;Non;Oui;H;"[26; 40]";Technicien;Oui;PS
Moyen;Pas Favorable du Tout;Pas Favorable du Tout;Pas Favorable du Tout;Non;Non;Non;Non;Non;Non;Oui;Oui;Non;Non;Non;Non;F;< 25;Cadre ;Non;PS
Un Peu;Favorable;Favorable;Favorable;Non;Oui;Oui;Oui;Oui;Non;Oui;Non;Non;Non;Non;Non;H;"[26; 40]";Cadre ;Oui;UMP
Beaucoup ;Pas Favorable du Tout;Pas Favorable du Tout;Pas Favorable du Tout;Oui;Non;Oui;Non;Non;Non;Non;Oui;Oui;Oui;Non;Oui;H;< 25;Technicien;Oui;PS
Pas du Tout;Favorable;Favorable;Favorable;Non;Oui;Non;Oui;Oui;Non;Oui;Oui;Non;Non;Non;Non;H;"[26; 40]";Cadre ;Oui;UMP
Moyen;Favorable;Favorable;Favorable;Non;Non;Oui;Oui;Oui;Non;Oui;Non;Oui;Non;Non;Non;H;"[26; 40]";Cadre ;Oui;UMP
Moyen;Favorable;Favorable;Favorable;Non;Oui;Non;Oui;Oui;Oui;Oui;Oui;Non;Non;Non;Non;H;< 25;Etudiant;Non;UMP
Moyen;Favorable;Favorable;Favorable;Non;Non;Non;Oui;Oui;Oui;Oui;Oui;Non;Oui;Non;Non;F;< 25;Etudiant;Oui;Centre
Pas du Tout;Plutot Defavorable;Plutot Defavorable;Favorable;Non;Non;Non;Non;Non;Non;Non;Non;Non;Non;Non;Oui;F;< 25;Etudiant;Non;UMP
Moyen;Favorable;Favorable;Favorable;Non;Oui;Non;Oui;Oui;Non;Oui;Non;Non;Non;Non;Oui;F;> 60;Retraite;Non;UMP
Pas du Tout;Favorable;Plutot Defavorable;Plutot Defavorable;Non;Oui;Oui;Oui;Oui;Oui;Oui;Oui;Oui;Non;Non;Non;F;> 60;Retraite;Non;UMP
Un Peu;Favorable;Favorable;Favorable;Non;Oui;Non;Non;Oui;Non;Non;Non;Non;Non;Non;Oui;H;< 25;Etudiant;Non;Centre
Beaucoup ;Tres Favorable;Favorable;Tres Favorable;Non;Oui;Non;Oui;Oui;Non;Oui;Non;Oui;Oui;Non;Non;H;< 25;Etudiant;Non;UMP
Moyen;Plutot Defavorable;Plutot Defavorable;Tres Favorable;Non;Oui;Non;Non;Oui;Oui;Oui;Oui;Oui;Oui;Non;Oui;F;< 25;Etudiant;Non;UMP
Moyen;Favorable;Plutot Defavorable;Plutot Defavorable;Non;Oui;Non;Oui;Non;Non;Oui;Non;Non;Non;Non;Non;H;< 25;Etudiant;Non;UMP
Pas du Tout;Favorable;Favorable;Favorable;Non;Non;Non;Oui;Non;Oui;Oui;Non;Oui;Oui;Non;Oui;H;< 25;Etudiant;Non;UMP
Moyen;Pas Favorable du Tout;Pas Favorable du Tout;Pas Favorable du Tout;Non;Non;Non;Oui;Non;Oui;Non;Oui;Oui;Non;Non;Oui;H;< 25;Etudiant;Non;Centre
Pas du Tout;Favorable;Plutot Defavorable;Favorable;Non;Oui;Non;Non;Oui;Non;Non;Non;Non;Oui;Non;Non;F;"[41; 60]";Inactif;Non;UMP
Un Peu;Favorable;Favorable;Favorable;Non;Oui;Non;Oui;Oui;Non;Non;Non;Non;Oui;Non;Oui;F;> 60;Retraite;Non;UMP
Pas du Tout;Favorable;Favorable;Favorable;Non;Oui;Non;Non;Oui;Oui;Oui;Non;Non;Oui;Non;Oui;F;< 25;Etudiant;Non;UMP
Beaucoup ;Tres Favorable;Favorable;Tres Favorable;Non;Non;Oui;Oui;Oui;Oui;Oui;Oui;Oui;Oui;Non;Non;H;< 25;Etudiant;Oui;UMP
Moyen;Plutot Defavorable;Pas Favorable du Tout;Favorable;Non;Non;Non;Oui;Oui;Non;Oui;Oui;Oui;Oui;Non;Oui;H;< 25;Etudiant;Oui;UMP
Beaucoup ;Favorable;Plutot Defavorable;Favorable;Non;Non;Oui;Oui;Non;Oui;Non;Non;Oui;Non;Non;Non;F;"[26; 40]";Cadre ;Non;Centre
Beaucoup ;Pas Favorable du Tout;Pas Favorable du Tout;Pas Favorable du Tout;Non;Non;Non;Oui;Non;Non;Non;Oui;Oui;Non;Non;Oui;H;"[41; 60]";Fonction Publique;Oui;UMP
Beaucoup ;Plutot Defavorable;Plutot Defavorable;Plutot Defavorable;Non;Oui;Oui;Non;Non;Non;Oui;Oui;Oui;Non;Non;Oui;F;"[26; 40]";Technicien;Non;PS
Beaucoup ;Plutot Defavorable;Plutot Defavorable;Plutot Defavorable;Non;Non;Oui;Oui;Oui;Oui;Oui;Oui;Oui;Oui;Non;Oui;F;"[41; 60]";Autre;Non;Verts
Un Peu;Pas Favorable du Tout;Pas Favorable du Tout;Pas Favorable du Tout;Non;Non;Non;Non;Non;Non;Oui;Oui;Oui;Non;Non;Oui;F;< 25;Autre;Non;PS
Moyen;Pas Favorable du Tout;Pas Favorable du Tout;Pas Favorable du Tout;Non;Non;Non;Non;Non;Non;Oui;Oui;Non;Non;Non;Oui;F;"[26; 40]";Commercant ;Non;PS
Un Peu;Plutot Defavorable;Plutot Defavorable;Plutot Defavorable;Non;Oui;Non;Non;Non;Non;Oui;Non;Non;Oui;Non;Oui;F;"[41; 60]";Liberal;Non;UMP
Beaucoup ;Plutot Defavorable;Plutot Defavorable;Plutot Defavorable;Non;Non;Non;Non;Non;Non;Non;Oui;Oui;Non;Oui;Oui;H;> 60;Retraite;Non;Verts
Beaucoup ;Plutot Defavorable;Plutot Defavorable;Plutot Defavorable;Non;Non;Non;Oui;Non;Non;Oui;Oui;Non;Non;Non;Oui;H;> 60;Retraite;Non;Centre
Beaucoup ;Plutot Defavorable;Pas Favorable du Tout;Plutot Defavorable;Non;Oui;Oui;Oui;Oui;Oui;Oui;Oui;Non;Non;Non;Non;H;"[26; 40]";Fonction Publique;Non;Extreme gauche
Un Peu;Plutot Defavorable;Plutot Defavorable;Plutot Defavorable;Non;Non;Non;Non;Non;Non;Non;Oui;Oui;Non;Non;Oui;F;"[26; 40]";Fonction Publique;Non;PS
Beaucoup ;Pas Favorable du Tout;Pas Favorable du Tout;Pas Favorable du Tout;Oui;Non;Oui;Non;Non;Non;Non;Oui;Oui;Oui;Oui;Oui;H;"[41; 60]";Liberal;Non;Verts
Beaucoup ;Plutot Defavorable;Pas Favorable du Tout;Pas Favorable du Tout;Non;Oui;Oui;Oui;Oui;Non;Oui;Oui;Oui;Oui;Non;Oui;H;"[41; 60]";Fonction Publique;Non;UMP
Beaucoup ;Pas Favorable du Tout;Pas Favorable du Tout;Pas Favorable du Tout;Oui;Non;Oui;Oui;Oui;Oui;Oui;Oui;Oui;Oui;Non;Oui;F;"[41; 60]";Retraite;Non;PS
Moyen;Pas Favorable du Tout;Pas Favorable du Tout;Pas Favorable du Tout;Oui;Non;Oui;Oui;Non;Non;Oui;Oui;Oui;Non;Oui;Oui;F;< 25;Etudiant;Non;PS
Beaucoup ;Plutot Defavorable;Plutot Defavorable;Plutot Defavorable;Non;Oui;Oui;Non;Non;Non;Non;Oui;Oui;Oui;Non;Oui;H;"[41; 60]";Fonction Publique;Oui;PS
Moyen;Plutot Defavorable;Plutot Defavorable;Plutot Defavorable;Non;Oui;Non;Oui;Oui;Oui;Oui;Oui;Oui;Non;Non;Oui;H;< 25;Etudiant;Oui;PS
Un Peu;Plutot Defavorable;Pas Favorable du Tout;Pas Favorable du Tout;Non;Non;Non;Oui;Oui;Oui;Oui;Oui;Oui;Non;Non;Oui;H;"[26; 40]";Cadre ;Non;PS
Beaucoup ;Pas Favorable du Tout;Pas Favorable du Tout;Pas Favorable du Tout;Non;Non;Oui;Non;Non;Oui;Non;Oui;Oui;Oui;Non;Oui;H;> 60;Ouvrier;Non;UMP
Moyen;Favorable;Favorable;Favorable;Non;Non;Non;Oui;Non;Non;Oui;Oui;Non;Oui;Non;Non;F;> 60;Retraite;Non;PS
Moyen;Favorable;Favorable;Favorable;Non;Non;Oui;Oui;Oui;Oui;Oui;Non;Non;Oui;Non;Non;F;> 60;Retraite;Non;Centre
Beaucoup ;Pas Favorable du Tout;Pas Favorable du Tout;Pas Favorable du Tout;Oui;Non;Oui;Non;Non;Non;Non;Non;Oui;Oui;Oui;Oui;H;"[41; 60]";Cadre ;Non;Verts
Pas du Tout;Plutot Defavorable;Pas Favorable du Tout;Pas Favorable du Tout;Non;Non;Non;Non;Oui;Non;Oui;Oui;Non;Non;Non;Oui;F;"[41; 60]";Commercant ;Non;UMP
Beaucoup ;Plutot Defavorable;Favorable;Favorable;Non;Non;Oui;Oui;Oui;Non;Non;Non;Oui;Oui;Non;Non;F;< 25;Etudiant;Oui;PS
Beaucoup ;Plutot Defavorable;Plutot Defavorable;Plutot Defavorable;Non;Oui;Oui;Non;Non;Non;Oui;Oui;Oui;Non;Non;Oui;F;< 25;Etudiant;Oui;PS
Beaucoup ;Favorable;Favorable;Favorable;Non;Oui;Non;Oui;Oui;Oui;Oui;Non;Oui;Oui;Non;Non;H;< 25;Etudiant;Oui;PS
Moyen;Pas Favorable du Tout;Pas Favorable du Tout;Pas Favorable du Tout;Non;Non;Oui;Non;Non;Non;Non;Oui;Non;Non;Non;Oui;F;"[26; 40]";Autre;Non;PS
Moyen;Plutot Defavorable;Favorable;Favorable;Non;Oui;Non;Oui;Oui;Non;Oui;Non;Oui;Non;Non;Oui;F;< 25;Etudiant;Oui;Centre
Moyen;Favorable;Favorable;Favorable;Non;Non;Oui;Oui;Non;Oui;Oui;Non;Oui;Non;Non;Oui;H;< 25;Etudiant;Oui;PS
Moyen;Plutot Defavorable;Plutot Defavorable;Plutot Defavorable;Non;Non;Non;Oui;Non;Non;Non;Oui;Oui;Non;Non;Oui;F;< 25;Etudiant;Non;Extreme gauche
Moyen;Plutot Defavorable;Favorable;Favorable;Non;Oui;Non;Oui;Non;Oui;Oui;Non;Oui;Oui;Non;Non;H;< 25;Etudiant;Oui;Centre
Beaucoup ;Pas Favorable du Tout;Pas Favorable du Tout;Pas Favorable du Tout;Non;Oui;Oui;Oui;Non;Non;Non;Non;Oui;Non;Oui;Oui;H;"[26; 40]";Autre;Non;PS
Un Peu;Favorable;Plutot Defavorable;Plutot Defavorable;Non;Oui;Non;Oui;Non;Oui;Oui;Non;Oui;Non;Non;Oui;F;< 25;Etudiant;Non;PS
Moyen;Pas Favorable du Tout;Pas Favorable du Tout;Pas Favorable du Tout;Oui;Non;Non;Non;Non;Non;Non;Oui;Oui;Oui;Non;Non;F;< 25;Etudiant;Non;PS
Beaucoup ;Tres Favorable;Tres Favorable;Pas Favorable du Tout;Oui;Non;Non;Non;Non;Oui;Non;Oui;Oui;Non;Non;Oui;F;< 25;Etudiant;Non;PS
Un Peu;Plutot Defavorable;Plutot Defavorable;Favorable;Non;Oui;Non;Non;Oui;Oui;Non;Oui;Non;Oui;Non;Oui;H;"[26; 40]";Etudiant;Non;PS
Moyen;Favorable;Favorable;Favorable;Non;Non;Oui;Oui;Oui;Non;Oui;Non;Oui;Oui;Non;Non;F;< 25;Etudiant;Oui;Centre
Beaucoup ;Pas Favorable du Tout;Plutot Defavorable;Plutot Defavorable;Non;Non;Oui;Oui;Oui;Non;Non;Oui;Oui;Non;Non;Oui;H;"[41; 60]";Cadre ;Oui;Centre
Beaucoup ;Pas Favorable du Tout;Pas Favorable du Tout;Pas Favorable du Tout;Non;Oui;Non;Non;Non;Non;Non;Oui;Oui;Oui;Oui;Oui;F;"[41; 60]";Fonction Publique;Non;PS
Moyen;Favorable;Plutot Defavorable;Favorable;Non;Non;Oui;Non;Oui;Non;Oui;Oui;Oui;Oui;Non;Oui;H;> 60;Retraite;Non;Centre
Moyen;Plutot Defavorable;Plutot Defavorable;Favorable;Non;Non;Non;Non;Oui;Non;Oui;Oui;Oui;Oui;Non;Non;F;"[41; 60]";Liberal;Non;UMP
